Date,crude_price,sp_500,vix,usd,libya_oil_production,kazak_oil_production,qatar_oil_production,iran_oil_production,kuwait_oil_production,uae_oil_production,saudi_oil_production,iraq_oil_production,world_oil_consumption,usa_oil_production
2017-02-07,52.16999816894531,2288.5,11.289999961853027,100.24500274658203,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9094000.0
2017-03-01,53.83000183105469,2393.5,12.539999961853027,101.77999877929688,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9164000.0
2017-03-02,52.61000061035156,2382.0,11.8100004196167,102.2040023803711,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9164000.0
2017-03-03,53.33000183105469,2381.25,10.960000038146973,101.5479965209961,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9164000.0
2017-03-04,53.566000366210936,2377.55,12.064000129699707,101.55799865722656,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9164000.0
2017-03-05,53.566000366210936,2377.55,12.064000129699707,101.55799865722656,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9164000.0
2017-03-06,53.20000076293945,2375.5,11.239999771118164,101.6449966430664,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9164000.0
2017-03-07,53.13999938964844,2366.5,11.449999809265137,101.80500030517578,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9164000.0
2017-04-01,49.311998748779295,2354.15,11.871999931335449,99.77220153808594,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9101000.0
2017-04-02,49.311998748779295,2354.15,11.871999931335449,99.77220153808594,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9101000.0
2017-04-03,50.2400016784668,2356.0,12.380000114440918,100.41200256347656,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9101000.0
2017-04-04,51.029998779296875,2356.5,11.789999961853027,100.4260025024414,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9101000.0
2017-04-05,51.150001525878906,2346.5,12.890000343322754,100.44100189208984,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9101000.0
2017-04-06,51.70000076293945,2353.75,12.390000343322754,100.56999969482422,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9101000.0
2017-04-07,52.2400016784668,2352.25,12.869999885559082,101.11699676513672,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9101000.0
2017-05-01,48.84000015258789,2387.0,10.109999656677246,98.93000030517578,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9185000.0
2017-05-02,47.65999984741211,2385.75,10.59000015258789,98.8290023803711,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9185000.0
2017-05-03,47.81999969482422,2383.25,10.680000305175781,99.08200073242188,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9185000.0
2017-05-04,45.52000045776367,2385.5,10.460000038146973,98.64700317382812,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9185000.0
2017-05-05,46.220001220703125,2397.75,10.569999694824219,98.52799987792969,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9185000.0
2017-05-06,47.2120002746582,2387.85,10.481999969482422,98.8032012939453,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9185000.0
2017-05-07,47.2120002746582,2387.85,10.481999969482422,98.8032012939453,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9185000.0
2017-06-01,48.36000061035156,2429.5,9.890000343322754,97.14099884033203,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9110000.0
2017-06-02,47.65999984741211,2437.75,9.75,96.66999816894531,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9110000.0
2017-06-03,48.5,2422.25,10.107500076293945,96.96924781799316,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9110000.0
2017-06-04,48.5,2422.25,10.107500076293945,96.96924781799316,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9110000.0
2017-06-05,47.400001525878906,2434.5,10.069999694824219,96.75399780273438,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9110000.0
2017-06-06,48.189998626708984,2430.75,10.449999809265137,96.59100341796875,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9110000.0
2017-06-07,45.720001220703125,2432.0,10.390000343322754,96.70800018310547,810000.0,1771232.8767,607394.2521,3814750.0,2704235.6164,2936989.8852,9950000.0,4469250.0,52978.8,9110000.0
